-0.11,	 0.0372044265891 
-0.105,	 0.0640449956737 
-0.1,	 0.104019979995 
-0.095,	 0.118811433262 
-0.09,	 0.133300736583 
-0.08499999999999999,	 0.145593317185 
-0.08,	 0.155905282898 
-0.075,	 0.164867559373 
-0.07,	 0.172729253739 
-0.065,	 0.179687452552 
-0.06,	 0.185869074778 
-0.055,	 0.191366950771 
-0.05,	 0.196249980137 
-0.045,	 0.200571080036 
-0.039999999999999994,	 0.204371612283 
-0.035,	 0.207684333457 
-0.03,	 0.210535350696 
-0.024999999999999994,	 0.212945484406 
-0.020000000000000004,	 0.214931238453 
-0.015,	 0.216505503137 
-0.009999999999999995,	 0.21767806618 
-0.0050000000000000044,	 0.218455979545 
0.0,	 0.2188438127 
0.0050000000000000044,	 0.218843811875 
0.009999999999999995,	 0.21845597695 
0.015,	 0.217678061449 
0.020000000000000004,	 0.216505495623 
0.02500000000000001,	 0.214931227171 
0.030000000000000013,	 0.212945467945 
0.03499999999999999,	 0.210535327096 
0.039999999999999994,	 0.207684300031 
0.045,	 0.204371565381 
0.05,	 0.200571014712 
0.05500000000000001,	 0.196249889707 
0.06000000000000001,	 0.191366826196 
0.06500000000000002,	 0.185868903812 
0.06999999999999999,	 0.179687218546 
0.075,	 0.17272893391 
0.08,	 0.164867122212 
0.085,	 0.155904684206 
0.09000000000000001,	 0.14559249005 
0.09500000000000001,	 0.133299563234 
0.09999999999999999,	 0.118809669289 
0.105,	 0.104016032 
0.11,	 0.0640395273185 
000000001, 0.13329956323447426
0.09999999999999999, 0.11880966928866454
0.105, 0.10401603200025936
0.11, 0.06403952731845582
