-0.12	0.0
-0.11937336814621409	0.0
-0.1187467362924282	0.0
-0.11812010443864229	0.0
-0.11749347258485639	0.0
-0.1168668407310705	0.0
-0.11624020887728459	0.0
-0.11561357702349868	0.0
-0.11498694516971279	0.0
-0.11436031331592689	0.0
-0.11373368146214098	0.0
-0.11310704960835509	0.0
-0.11248041775456918	0.0
-0.11185378590078329	0.0
-0.11122715404699739	0.0
-0.11060052219321148	0.0
-0.10997389033942559	-6.13830431539e-09
-0.10934725848563968	-1.53457607961e-07
-0.10872062663185378	-3.00776911607e-07
-0.10809399477806789	-4.48096215252e-07
-0.10746736292428198	-4.89869203624e-07
-0.10684073107049608	1.38930074658e-06
-0.10621409921671018	3.26847069677e-06
-0.10558746736292428	5.14764064697e-06
-0.10496083550913837	7.66868529408e-06
-0.10433420365535248	1.98178503961e-05
-0.10370757180156658	3.19670154982e-05
-0.10308093994778067	4.41161806003e-05
-0.10245430809399478	5.84747565462e-05
-0.10182767624020887	0.000100924413224
-0.10120104438642297	0.000143374069902
-0.10057441253263708	0.000185823726579
-0.09994778067885117	0.000227808502086
-0.09932114882506526	0.000264679584716
-0.09869451697127937	0.000301550667345
-0.09806788511749347	0.000338421749975
-0.09744125326370756	0.000373897352539
-0.09681462140992167	0.000395883314467
-0.09618798955613576	0.000417869276395
-0.09556135770234986	0.000439855238323
-0.09493472584856397	0.000461238920914
-0.09430809399477806	0.000477443001209
-0.09368146214099216	0.000493647081504
-0.09305483028720626	0.000509851161799
-0.09242819843342036	0.000525686063197
-0.09180156657963445	0.00053866821857
-0.09117493472584856	0.000551650373944
-0.09054830287206266	0.000564632529317
-0.08992167101827675	0.000577353918769
-0.08929503916449086	0.00058824994677
-0.08866840731070495	0.000599145974772
-0.08804177545691905	0.000610042002773
-0.08741514360313316	0.000620743428342
-0.08678851174934725	0.000630202392222
-0.08616187989556134	0.000639661356102
-0.08553524804177545	0.000649120319983
-0.08490861618798955	0.000658424447265
-0.08428198433420364	0.000666821674475
-0.08365535248041775	0.000675218901684
-0.08302872062663186	0.000683616128893
-0.08240208877284594	0.000691884349151
-0.08177545691906005	0.000699455931867
-0.08114882506527415	0.000707027514584
-0.08052219321148824	0.000714599097301
-0.07989556135770234	0.000722059257852
-0.07926892950391645	0.000728962307573
-0.07864229765013053	0.000735865357295
-0.07801566579634464	0.000742768407017
-0.07738903394255875	0.000749572541569
-0.07676240208877283	0.000755917011504
-0.07613577023498694	0.00076226148144
-0.07550913838120105	0.000768605951375
-0.07488250652741514	0.000774860699093
-0.07425587467362924	0.000780726650532
